BR,run,Weeks,rec_sp,don_sp,rho,mae,rmse,rec_dens,coef
0.2,11,3,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,11,4,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5863636363636363,NA
0.2,11,4,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5863636363636363,NA
0.2,11,5,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.6954545454545454,NA
0.2,11,5,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.6954545454545454,NA
0.2,11,6,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.6545454545454545,0.25921854497864805
0.2,11,6,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.6545454545454545,-0.8187289157691943
0.2,11,7,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.6,-0.3819081136726142
0.2,11,7,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.6,-0.6160491954745929
0.2,11,8,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8954545454545455,-0.49009583337962076
0.2,11,8,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8954545454545455,-0.3581046961216181
0.2,11,9,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8681818181818182,-0.2904088798702355
0.2,11,9,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8681818181818182,-0.14417577796179062
0.2,11,10,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.7636363636363637,NA
0.2,11,10,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.7636363636363637,NA
0.2,11,11,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8818181818181818,NA
0.2,11,11,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8818181818181818,NA
0.2,11,12,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5954545454545455,NA
0.2,11,12,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5954545454545455,NA
0.2,11,13,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5227272727272727,NA
0.2,11,13,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5227272727272727,NA
0.2,12,1,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,12,1,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,12,2,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,12,2,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,12,3,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,12,3,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,12,4,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4,NA
0.2,12,4,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4,NA
0.2,12,5,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8272727272727273,NA
0.2,12,5,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8272727272727273,NA
0.2,12,6,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5045454545454545,0
0.2,12,6,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5045454545454545,-0.8699235084303618
0.2,12,7,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1318181818181818,-0.7731919718452046
0.2,12,7,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1318181818181818,-0.8146015914402919
0.2,12,8,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.40454545454545454,-0.5035587082013194
0.2,12,8,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.40454545454545454,-0.2698569085292581
0.2,12,9,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.20454545454545456,-1.224594695204056
0.2,12,9,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.20454545454545456,-0.6643424210891598
0.2,12,10,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.33181818181818185,-1.4386920590932286
0.2,12,10,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.33181818181818185,-0.7386512548792094
0.2,12,11,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.031818181818181815,-1.3868188728825208
0.2,12,11,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.031818181818181815,-0.7660503632800519
0.2,12,12,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.22727272727272727,-1.3473618159420264
0.2,12,12,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.22727272727272727,-0.9683241442013275
0.2,12,13,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2318181818181818,-1.642993843425729
0.2,12,13,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2318181818181818,-0.9662044204309754
0.2,12,14,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.15454545454545454,-1.4039909049311554
0.2,12,14,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.15454545454545454,-0.8707411491966714
0.2,12,15,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.07272727272727272,-0.9998667749741137
0.2,12,15,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.07272727272727272,-0.8169424009810485
0.2,12,16,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.29545454545454547,-0.8125249477910618
0.2,12,16,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.29545454545454547,-0.5961946528705228
0.2,12,17,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.31363636363636366,-1.0679662739189952
0.2,12,17,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.31363636363636366,-0.7754622424893737
0.2,12,18,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.11363636363636363,-0.9574227226391622
0.2,12,18,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.11363636363636363,-0.6642611024520376
0.2,12,19,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1,-0.7804958832327419
0.2,12,19,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1,-0.647065767005463
0.2,12,20,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.3409090909090909,-1.1571028705157804
0.2,12,20,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.3409090909090909,-0.6484416998292942
0.2,12,21,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.22272727272727272,-1.6722275290749553
0.2,12,21,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.22272727272727272,-0.8560772901892185
0.2,12,22,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09545454545454546,-1.4027521205546873
0.2,12,22,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09545454545454546,-0.9358353122938671
0.2,12,23,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.10909090909090909,-0.2792449410960313
0.2,12,23,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.10909090909090909,-0.27932396201720655
0.2,12,24,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.37727272727272726,-1.3888735319170171
0.2,12,24,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.37727272727272726,-0.7709576127736772
0.2,12,25,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.17272727272727273,-1.7290606156860584
0.2,12,25,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.17272727272727273,-0.970040774617433
0.2,12,26,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.14545454545454545,-0.6309406684660933
0.2,12,26,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.14545454545454545,-0.4745274511116125
0.2,12,27,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.15,-0.6056706628316014
0.2,12,27,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.15,-0.4562111167191261
0.2,12,28,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2909090909090909,-1.6262449229026874
0.2,12,28,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2909090909090909,-0.9989655387746834
0.2,12,29,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.19090909090909092,-1.3133765399637112
0.2,12,29,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.19090909090909092,-0.7451464899026774
0.2,12,30,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.18636363636363637,-0.5101131666830717
0.2,12,30,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.18636363636363637,-0.5497514766063396
0.2,12,31,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.24545454545454545,-0.754240420712262
0.2,12,31,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.24545454545454545,-0.766417784947366
0.2,12,32,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.22727272727272727,-0.9378777341967619
0.2,12,32,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.22727272727272727,-0.6961239425310144
0.2,12,33,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.15454545454545454,-1.1381698718269002
0.2,12,33,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.15454545454545454,-0.890808959147046
0.2,12,34,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1590909090909091,-0.7312855105806368
0.2,12,34,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1590909090909091,-0.7525712355186661
0.2,12,35,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.21818181818181817,-0.6374814408617631
0.2,12,35,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.21818181818181817,-0.6223410352849091
0.2,12,36,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1590909090909091,-1.3788847683735619
0.2,12,36,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1590909090909091,-0.9219707609963146
0.2,12,37,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.19090909090909092,-0.8041211732825911
0.2,12,37,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.19090909090909092,-0.8292992992537519
0.2,12,38,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2727272727272727,-0.8026520064517851
0.2,12,38,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2727272727272727,-0.7150093064359739
0.2,12,39,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.3181818181818182,-1.0609177904348617
0.2,12,39,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.3181818181818182,-0.7459995954212912
0.2,12,40,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.18636363636363637,-0.8732723935946228
0.2,12,40,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.18636363636363637,-0.6251864079524524
0.2,12,41,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.18636363636363637,-0.9095759370782486
0.2,12,41,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.18636363636363637,-0.7530712766235664
0.2,12,42,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.21818181818181817,-1.2110818642881191
0.2,12,42,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.21818181818181817,-0.8726969081873431
0.2,12,43,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2409090909090909,-1.6512168600774124
0.2,12,43,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2409090909090909,-0.9955890481671887
0.2,12,44,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.11363636363636363,-1.2216183437277597
0.2,12,44,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.11363636363636363,-0.8422423015827589
0.2,12,45,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2409090909090909,-0.6378947345643798
0.2,12,45,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2409090909090909,-0.6797583158494559
0.2,12,46,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.22727272727272727,-0.9663269771377506
0.2,12,46,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.22727272727272727,-0.7796455190834835
0.2,12,47,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.23636363636363636,-0.8961042490353626
0.2,12,47,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.23636363636363636,-0.6809323803047598
0.2,12,48,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.24545454545454545,-0.9800012190417542
0.2,12,48,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.24545454545454545,-0.9622378227345203
0.2,12,49,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.29545454545454547,NA
0.2,12,49,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.29545454545454547,NA
0.2,12,50,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2590909090909091,NA
0.2,12,50,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2590909090909091,NA
0.2,12,51,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.25,NA
0.2,12,51,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.25,NA
0.2,12,52,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2590909090909091,NA
0.2,12,52,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.2590909090909091,NA
0.2,13,1,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,13,1,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,13,2,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,13,2,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,13,3,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,13,3,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,13,4,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5409090909090909,NA
0.2,13,4,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5409090909090909,NA
0.2,13,5,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8181818181818182,NA
0.2,13,5,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8181818181818182,NA
0.2,13,6,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.7863636363636364,0.04231579258471373
0.2,13,6,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.7863636363636364,-0.7718198292442386
0.2,13,7,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1318181818181818,-0.7076424312769358
0.2,13,7,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.1318181818181818,-0.793236679320137
0.2,13,8,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4954545454545455,-0.6274383559450536
0.2,13,8,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4954545454545455,-0.4144645356448001
0.2,13,9,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.35909090909090907,-1.0580546057022906
0.2,13,9,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.35909090909090907,-0.5025614072378194
0.2,13,10,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4772727272727273,-0.4725773017793589
0.2,13,10,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4772727272727273,-0.15418892009635313
0.2,13,11,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.08636363636363636,-1.1328751637967183
0.2,13,11,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.08636363636363636,-0.5639693277404388
0.2,13,12,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.36363636363636365,-0.9380762369529739
0.2,13,12,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.36363636363636365,-0.7730586060286773
0.2,13,13,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.35,-1.5081916983500496
0.2,13,13,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.35,-0.9293275437001429
0.2,13,14,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.20909090909090908,-1.5245542450518426
0.2,13,14,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.20909090909090908,-0.8329028786138416
0.2,13,15,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.21818181818181817,-1.0147621586026314
0.2,13,15,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.21818181818181817,-0.5989446081200955
0.2,13,16,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4409090909090909,-1.0543142933293748
0.2,13,16,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4409090909090909,-0.7374833809300043
0.2,13,17,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4090909090909091,-1.4072284153034615
0.2,13,17,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4090909090909091,-0.9263289438763239
0.2,13,18,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4090909090909091,-0.6506063968066309
0.2,13,18,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.4090909090909091,-0.4768559815534878
0.2,13,19,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.35454545454545455,-0.7924838908712482
0.2,13,19,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.35454545454545455,-0.6006605347198699
0.2,13,20,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5727272727272728,-0.6390023408392196
0.2,13,20,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5727272727272728,-0.4397989135927632
0.2,13,21,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.37727272727272726,-0.6922161958816462
0.2,13,21,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.37727272727272726,-0.3907535778699575
0.2,13,22,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5136363636363637,NA
0.2,13,22,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5136363636363637,NA
0.2,13,23,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5363636363636364,NA
0.2,13,23,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5363636363636364,NA
0.2,13,24,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.6909090909090909,NA
0.2,13,24,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.6909090909090909,NA
0.2,13,25,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5818181818181818,NA
0.2,13,25,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.5818181818181818,NA
0.2,14,1,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,14,1,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,14,2,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,14,2,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,14,3,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,14,3,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.09090909090909091,NA
0.2,14,4,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.38636363636363635,NA
0.2,14,4,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.38636363636363635,NA
0.2,14,5,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8363636363636363,NA
0.2,14,5,Cm,Ac,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.8363636363636363,NA
0.2,14,6,Cm,Cc,0.7937713612147738,0.09452919288485953,0.11991652826854043,0.6409090909090909,0.12026990072284487
