rec,don,rho,sensitivity
Takifugu_poecilonotus,Rudarius_ercodes,0.99,0.9935416181146701
Takifugu_poecilonotus,Tridentiger_trigonocephalus,0.99,0.9947733160292827
Takifugu_poecilonotus,all,0.99,0.9883369153092124
Takifugu_poecilonotus,Rudarius_ercodes,0.99,0.993385584486968
Takifugu_poecilonotus,Tridentiger_trigonocephalus,0.99,0.9983291680018876
Takifugu_poecilonotus,all,0.99,0.9917432064145633
Takifugu_poecilonotus,Rudarius_ercodes,0.99,1.0065904881168783
Takifugu_poecilonotus,Tridentiger_trigonocephalus,0.99,1.0033966811964488
Takifugu_poecilonotus,all,0.99,1.0100345516048943
Takifugu_poecilonotus,Rudarius_ercodes,0.99,0.9922002210501003
Takifugu_poecilonotus,Tridentiger_trigonocephalus,0.99,0.99479806930407
Takifugu_poecilonotus,all,0.99,0.9870209612214161
Takifugu_poecilonotus,Rudarius_ercodes,0.99,1.0018936117223927
Takifugu_poecilonotus,Tridentiger_trigonocephalus,0.99,1.0005608387890543
Takifugu_poecilonotus,all,0.99,1.0024773680062624
Takifugu_poecilonotus,Rudarius_ercodes,0.99,1.0044898732019802
