ref,tar,E,Tp,rho,mae,rmse,p_min,p_sur
Sebastes_inermis,Halichoeres_tenuispinnis,6,-1,0.3427705483037507,0.0834586101542003,0.1500627354313934,0.09,0.249
Sebastes_inermis,Halichoeres_tenuispinnis,6,0,0.3612167534929137,0.08062224086894694,0.1484376704477737,0.07,0.262
Sebastes_inermis,Girella_punctata,6,-3,0.3694499303654785,0.03840357660286699,0.05999920190534823,0,0.284
Sebastes_inermis,Girella_punctata,6,-2,0.40263643633584734,0.03723300229814007,0.059345624296493385,0,0.191
Sebastes_inermis,Girella_punctata,6,-1,0.13448119457120716,0.04597962948928128,0.09639165531182954,0.35,0.646
Sebastes_inermis,Girella_punctata,6,0,0.22769568611316138,0.045285338221363276,0.09459203482143386,0.06,0.574
Sebastes_inermis,Trachurus_japonicus,6,-3,0.41744115718920444,0.1358092906981219,0.18198502544729395,0,0.519
Sebastes_inermis,Trachurus_japonicus,6,-2,0.41648078369936453,0.13415729857920952,0.1820124152833281,0,0.581
Sebastes_inermis,Trachurus_japonicus,6,-1,0.4323448567354072,0.12933608557201667,0.18094716809932596,0,0.592
Sebastes_inermis,Trachurus_japonicus,6,0,0.4274392903471384,0.12863123477295862,0.18198634111588555,0.02,0.7
Sebastes_inermis,Pterogobius_zonoleucus,6,-3,-0.009434020716474928,0.03712100125802442,0.09605657404517857,0.82,0.315
Sebastes_inermis,Pterogobius_zonoleucus,6,-2,0.011232740788654633,0.0374581740269161,0.09966715430721246,0.66,0.309
Sebastes_inermis,Pterogobius_zonoleucus,6,-1,0.01535949063251562,0.03984652778009009,0.10301364293299418,0.77,0.414
Sebastes_inermis,Pterogobius_zonoleucus,6,0,0.10989956799072723,0.039365666623257974,0.10068450920022066,0.38,0.327
Sebastes_inermis,Pseudoblennius_cottoidae,6,-3,0.1926028528911026,0.10458883772422711,0.18247011012937994,0.49,0.73
Sebastes_inermis,Pseudoblennius_cottoidae,6,-2,0.24568349790479432,0.09746573830563095,0.18142385979786782,0.43,0.785
Sebastes_inermis,Pseudoblennius_cottoidae,6,-1,0.3223744366722177,0.09564331557643023,0.1771690094754535,0.36,0.759
Sebastes_inermis,Pseudoblennius_cottoidae,6,0,0.37887453456742565,0.09622066798214252,0.16929649599038935,0.03,0.519
Sebastes_inermis,Istigobius_hoshinonis,6,-3,0.12386861286587629,0.14407362179993072,0.18940720630287766,0.1,0.005
Sebastes_inermis,Istigobius_hoshinonis,6,-2,0.046266681558838146,0.14642964484670756,0.19406136582993047,0.55,0.023
Sebastes_inermis,Istigobius_hoshinonis,6,-1,0.004539212717092099,0.14802494265250316,0.19744020127118084,0.5,0.031
Sebastes_inermis,Istigobius_hoshinonis,6,0,0.06413885790676001,0.13698805771793118,0.18471207047020827,0.57,0.019
Sebastes_inermis,Istigobius_campbelli,6,-3,0.2537216601863049,0.13980718460101466,0.2113675246545943,0.02,0.014
Sebastes_inermis,Istigobius_campbelli,6,-2,0.24113512534388193,0.14351525938405357,0.21386400789664103,0.06,0.033
Sebastes_inermis,Istigobius_campbelli,6,-1,0.22282160115779578,0.1444709614756627,0.2174917923768313,0.13,0.055
Sebastes_inermis,Istigobius_campbelli,6,0,0.1453971802959547,0.15186856759672543,0.2255152849337333,0.61,0.142
Sebastes_inermis,Pagrus_major,6,-3,0.3137405224497344,0.04365025658179315,0.09488877572815647,0.17,0.373
Sebastes_inermis,Pagrus_major,6,-2,0.31575651968569685,0.04335279115615682,0.09431189191023212,0.12,0.404
Sebastes_inermis,Pagrus_major,6,-1,0.3781451497388134,0.03945411776002092,0.0894166294732173,0,0.204
Sebastes_inermis,Pagrus_major,6,0,0.4139606283491585,0.03980701447768104,0.08750194284239214,0,0.116
Sebastes_inermis,Petroscirtes_breviceps,6,-3,0.21703259650707293,0.07914135146428079,0.1418794088068362,0.38,0.363
Sebastes_inermis,Petroscirtes_breviceps,6,-2,0.2483853208879696,0.0745640076896258,0.13822355808682502,0.11,0.258
Sebastes_inermis,Petroscirtes_breviceps,6,-1,0.26894488367432284,0.06751776593541622,0.13538506402035635,0,0.174
Sebastes_inermis,Petroscirtes_breviceps,6,0,0.25203044987332435,0.06626713576804855,0.13729687203922375,0.03,0.214
Sebastes_inermis,Ditrema_temmincki,6,-3,0.1656392087317137,0.07826720030488923,0.14085998385832343,0.3,0.4
Sebastes_inermis,Ditrema_temmincki,6,-2,0.17166169879631152,0.08135730947454076,0.1557765880315517,0.22,0.426
Sebastes_inermis,Ditrema_temmincki,6,-1,0.212901202719332,0.0821368650696987,0.15440552179786007,0.29,0.489
Sebastes_inermis,Ditrema_temmincki,6,0,0.25828553372470703,0.07909623635963113,0.15059390126745775,0.08,0.385
Sebastes_inermis,Cryptocentrus_filifer,6,-3,0.17135001012086595,0.11430426623927896,0.15267173028456588,0.25,0.002
Sebastes_inermis,Cryptocentrus_filifer,6,-2,0.11679386980895742,0.11537643552274605,0.15878521103267557,0.59,0.016
Sebastes_inermis,Cryptocentrus_filifer,6,-1,0.1094069423340106,0.11341553304006399,0.1569503705552125,0.63,0.086
Sebastes_inermis,Cryptocentrus_filifer,6,0,0.08502049676790667,0.11557905985521487,0.1563745384998419,0.64,0.071
Sebastes_inermis,Hypodytes_rubripinnis,6,-3,0.009761283472869635,0.0874458896983422,0.14891251486550824,0.54,0.26
Sebastes_inermis,Hypodytes_rubripinnis,6,-2,0.11251580576262787,0.08421747581558332,0.14438825745168957,0.4,0.191
Sebastes_inermis,Hypodytes_rubripinnis,6,-1,0.15049009784474274,0.08267436759135909,0.14169058126027806,0.24,0.204
Sebastes_inermis,Hypodytes_rubripinnis,6,0,0.10771894024662772,0.08813499602930369,0.14482905798314416,0.45,0.309
Sebastes_inermis,Hexagrammos_agrammus,6,-3,0.20102377942935673,0.11760636847240241,0.18527447112012962,0.31,0.047
Sebastes_inermis,Hexagrammos_agrammus,6,-2,0.3042814058779121,0.1085471626653346,0.1746414891292352,0.02,0.002
Sebastes_inermis,Hexagrammos_agrammus,6,-1,0.3038458881390963,0.10663675658005094,0.16427191098031485,0.09,0.003
Sebastes_inermis,Hexagrammos_agrammus,6,0,0.3312838271336101,0.10817188972882573,0.16162496097443182,0.03,0.004
Sebastes_inermis,Stephanolepis_cirrhifer,6,-3,-0.05581622089747377,0.05375261569824665,0.12072849034276642,0.88,0.514
Sebastes_inermis,Stephanolepis_cirrhifer,6,-2,-0.05146855776024268,0.04704502000145718,0.11606031053896057,0.76,0.265
Sebastes_inermis,Stephanolepis_cirrhifer,6,-1,-0.02895056702865052,0.04524630319470084,0.1158733044246738,0.79,0.391
Sebastes_inermis,Stephanolepis_cirrhifer,6,0,0.09311319201073442,0.04328048153845066,0.11309946464980067,0.34,0.343
Pseudolabrus_sieboldi,Tridentiger_trigonocephalus,11,-3,0.0034477758407959374,0.09912554815604728,0.15208917791720183,0.59,0.852
Pseudolabrus_sieboldi,Tridentiger_trigonocephalus,11,-2,0.01017277476984892,0.10102600712646814,0.15221531392307336,0.62,0.862
Pseudolabrus_sieboldi,Tridentiger_trigonocephalus,11,-1,-0.04620281095297872,0.10267410479475178,0.15481830401599914,0.78,0.952
Pseudolabrus_sieboldi,Tridentiger_trigonocephalus,11,0,-0.06767624382407664,0.09927719912133082,0.15419349385527978,0.8,0.911
Pseudolabrus_sieboldi,Acentrogobius_pflaumii,11,-3,0.322071550997538,0.11630898324034462,0.15736067085519057,0,0.061
Pseudolabrus_sieboldi,Acentrogobius_pflaumii,11,-2,0.3194091958686,0.11809298720728383,0.15766731560020442,0.05,0.048
Pseudolabrus_sieboldi,Acentrogobius_pflaumii,11,-1,0.27059215857561325,0.11975860642899872,0.16179859401382646,0.16,0.22
Pseudolabrus_sieboldi,Acentrogobius_pflaumii,11,0,0.2647742150014802,0.1203192822061997,0.16199912817611467,0.13,0.171
Pseudolabrus_sieboldi,Sebastes_inermis,11,-3,0.3312219014049652,0.08878725026344737,0.13518564303337924,0.09,0.499
Pseudolabrus_sieboldi,Sebastes_inermis,11,-2,0.2836554148424516,0.09200091875404529,0.1389305131860484,0.35,0.791
Pseudolabrus_sieboldi,Sebastes_inermis,11,-1,0.26806966015866796,0.09234813583190575,0.1397919601753151,0.25,0.836
Pseudolabrus_sieboldi,Sebastes_inermis,11,0,0.30332295738812964,0.08976584191514092,0.13760261397266849,0.14,0.519
Pseudolabrus_sieboldi,Rudarius_ercodes,11,-3,0.5130210512549701,0.036025098603673984,0.09168732018197592,0,0
Pseudolabrus_sieboldi,Rudarius_ercodes,11,-2,0.5257404188170498,0.03571155298190001,0.09098462282844257,0,0
Pseudolabrus_sieboldi,Rudarius_ercodes,11,-1,0.563113500737299,0.03538226655331999,0.08896123571126362,0,0
Pseudolabrus_sieboldi,Rudarius_ercodes,11,0,0.564635917117159,0.035569583592279186,0.08847741505233844,0,0
Pseudolabrus_sieboldi,Takifugu_poecilonotus,11,-3,0.18899802166344762,0.15491868648795928,0.2055620027878082,0.1,0.072
Pseudolabrus_sieboldi,Takifugu_poecilonotus,11,-2,0.22474161453791286,0.1547367709487294,0.20311533194462797,0.08,0.03
Pseudolabrus_sieboldi,Takifugu_poecilonotus,11,-1,0.25618352764892377,0.1529571466348671,0.20077923072910314,0.01,0.01
Pseudolabrus_sieboldi,Takifugu_poecilonotus,11,0,0.25468549324372386,0.1541659908800204,0.20065326812377499,0.03,0.022
Pseudolabrus_sieboldi,Acanthopagrus_schlegelii,11,-3,0.4795199586947353,0.06983036822496234,0.10891757795879606,0,0.075
Pseudolabrus_sieboldi,Acanthopagrus_schlegelii,11,-2,0.48196058671319103,0.07016415609100864,0.10942402399141585,0,0.105
Pseudolabrus_sieboldi,Acanthopagrus_schlegelii,11,-1,0.5069700660441051,0.07200021691912432,0.11324493061456742,0,0.134
Pseudolabrus_sieboldi,Acanthopagrus_schlegelii,11,0,0.5320952856655186,0.07001864770611615,0.11174184507691948,0,0.045
Pseudolabrus_sieboldi,Halichoeres_poecilopterus,11,-3,0.40112070095846253,0.10766622883016706,0.1686538125042345,0.03,0.256
Pseudolabrus_sieboldi,Halichoeres_poecilopterus,11,-2,0.3830128841769132,0.11017654998436097,0.17104989771555715,0.08,0.374
Pseudolabrus_sieboldi,Halichoeres_poecilopterus,11,-1,0.39989891889613866,0.11047224505575905,0.17220135421966054,0.01,0.323
Pseudolabrus_sieboldi,Halichoeres_poecilopterus,11,0,0.4588455253360313,0.11110277124389119,0.17423940688407868,0,0.092
Pseudolabrus_sieboldi,Takifugu_niphobles,11,-3,0.217441503173751,0.11827593749718238,0.1692796048898875,0.32,0.012
Pseudolabrus_sieboldi,Takifugu_niphobles,11,-2,0.2272956467738443,0.11585386051135595,0.16430190383967078,0.19,0.002
Pseudolabrus_sieboldi,Takifugu_niphobles,11,-1,0.1949515324408103,0.11438804631828574,0.1627325580802718,0.29,0.013
Pseudolabrus_sieboldi,Takifugu_niphobles,11,0,0.13635952641932006,0.11445182789161931,0.16467261379500467,0.51,0.038
Pseudolabrus_sieboldi,Halichoeres_tenuispinnis,11,-3,0.44633350786496345,0.07778141373373984,0.1410209128927317,0,0.332
Pseudolabrus_sieboldi,Halichoeres_tenuispinnis,11,-2,0.4599449665538093,0.07715867409716745,0.14077200319732336,0,0.305
Pseudolabrus_sieboldi,Halichoeres_tenuispinnis,11,-1,0.47496038892841785,0.07572537409885241,0.13942152821393763,0,0.257
Pseudolabrus_sieboldi,Halichoeres_tenuispinnis,11,0,0.5309515795138466,0.07420614508393261,0.13413529735533805,0,0.074
Pseudolabrus_sieboldi,Girella_punctata,11,-3,0.4883015312735471,0.03348722192701019,0.05621077212133254,0.01,0.919
Pseudolabrus_sieboldi,Girella_punctata,11,-2,0.5324506191813307,0.03285952027489617,0.05517103272682342,0,0.758
Pseudolabrus_sieboldi,Girella_punctata,11,-1,0.41303667990740345,0.038376516686857834,0.08695930028733137,0.03,0.651
Pseudolabrus_sieboldi,Girella_punctata,11,0,0.4373075652568055,0.03846139718134988,0.08665294500856015,0,0.466
Pseudolabrus_sieboldi,Trachurus_japonicus,11,-3,0.6818972678194875,0.09045658378313781,0.13949539939756736,0,0.299
Pseudolabrus_sieboldi,Trachurus_japonicus,11,-2,0.6857992253507367,0.08847657845046289,0.13660167088893052,0,0.239
Pseudolabrus_sieboldi,Trachurus_japonicus,11,-1,0.6729470038528914,0.09011022227165309,0.13885559509099432,0,0.429
Pseudolabrus_sieboldi,Trachurus_japonicus,11,0,0.6699422031640602,0.08867807110595638,0.1349203684250047,0,0.472
Pseudolabrus_sieboldi,Pterogobius_zonoleucus,11,-3,0.1835837206508221,0.031482430119128935,0.09216142766553388,0.32,0.376
Pseudolabrus_sieboldi,Pterogobius_zonoleucus,11,-2,0.20503618651612676,0.03374505498748627,0.09628021616905331,0.2,0.415
Pseudolabrus_sieboldi,Pterogobius_zonoleucus,11,-1,0.21783321889238805,0.0350414797342734,0.09828141486908529,0.16,0.432
Pseudolabrus_sieboldi,Pterogobius_zonoleucus,11,0,0.1500033414092394,0.03613232500903147,0.10038859611992791,0.37,0.646
Pseudolabrus_sieboldi,Pseudoblennius_cottoidae,11,-3,0.5744241424644464,0.0782945229710678,0.14321103198434895,0,0.062
Pseudolabrus_sieboldi,Pseudoblennius_cottoidae,11,-2,0.5185552732476325,0.08186552968516686,0.14960983575197495,0,0.188
Pseudolabrus_sieboldi,Pseudoblennius_cottoidae,11,-1,0.5348776149450328,0.08319619964888854,0.14769295762182008,0,0.105
Pseudolabrus_sieboldi,Pseudoblennius_cottoidae,11,0,0.5648858283795118,0.08395693276618323,0.1442239204024886,0,0.022
Pseudolabrus_sieboldi,Istigobius_hoshinonis,11,-3,0.03783866575089792,0.13649389517988092,0.17693994772809676,0.57,0.258
Pseudolabrus_sieboldi,Istigobius_hoshinonis,11,-2,0.0071545739848438775,0.13332915281569957,0.17401107814396846,0.69,0.342
Pseudolabrus_sieboldi,Istigobius_hoshinonis,11,-1,0.05877634086944629,0.13101643915772426,0.17150646570338565,0.39,0.123
Pseudolabrus_sieboldi,Istigobius_hoshinonis,11,0,0.08588454686879533,0.12942861996466998,0.171162158251682,0.4,0.082
Pseudolabrus_sieboldi,Istigobius_campbelli,11,-3,0.16311778669582996,0.15479374095010473,0.2194561483710065,0.5,0.222
Pseudolabrus_sieboldi,Istigobius_campbelli,11,-2,0.12945183789555828,0.15416866022462014,0.22207654664969598,0.59,0.315
Pseudolabrus_sieboldi,Istigobius_campbelli,11,-1,0.11711582443252538,0.1561186243686192,0.22329393766209307,0.55,0.336
Pseudolabrus_sieboldi,Istigobius_campbelli,11,0,0.173067924292846,0.1537587654668322,0.21887625328322438,0.39,0.182
Pseudolabrus_sieboldi,Pagrus_major,11,-3,0.3981666530664457,0.03729072418111963,0.08832831514534457,0,0.562
Pseudolabrus_sieboldi,Pagrus_major,11,-2,0.403660755262694,0.03727637209535091,0.08838761691867641,0.01,0.532
Pseudolabrus_sieboldi,Pagrus_major,11,-1,0.46097501486802944,0.03585774660480327,0.08528548402324253,0,0.179
Pseudolabrus_sieboldi,Pagrus_major,11,0,0.49529339086079505,0.033558618750578334,0.08359954936087521,0,0.078
Pseudolabrus_sieboldi,Petroscirtes_breviceps,11,-3,0.3670128676020547,0.06396104869637309,0.13319297482682538,0.1,0.632
Pseudolabrus_sieboldi,Petroscirtes_breviceps,11,-2,0.3621468562154949,0.06545771664121405,0.1338479705250427,0.14,0.666
Pseudolabrus_sieboldi,Petroscirtes_breviceps,11,-1,0.38725475354237815,0.06364133860592519,0.12985640616539562,0.04,0.514
Pseudolabrus_sieboldi,Petroscirtes_breviceps,11,0,0.4422795149985088,0.05624905248204579,0.10927812650694575,0,0.213
Pseudolabrus_sieboldi,Ditrema_temmincki,11,-3,0.4942762626946428,0.056609384789499013,0.12009294061158061,0,0.028
Pseudolabrus_sieboldi,Ditrema_temmincki,11,-2,0.4202590862710371,0.06312829125764918,0.1399837112655101,0.03,0.303
Pseudolabrus_sieboldi,Ditrema_temmincki,11,-1,0.5206451403377984,0.05692281806990032,0.13309315035704863,0,0.014
Pseudolabrus_sieboldi,Ditrema_temmincki,11,0,0.46129615615341585,0.06003635747319731,0.13797719880815817,0,0.133
Pseudolabrus_sieboldi,Cryptocentrus_filifer,11,-3,0.14071391069012537,0.1106936145950471,0.14880483753899612,0.47,0.106
Pseudolabrus_sieboldi,Cryptocentrus_filifer,11,-2,0.16238892544727335,0.1107077779758652,0.14745917771196038,0.39,0.062
Pseudolabrus_sieboldi,Cryptocentrus_filifer,11,-1,0.21727890811774023,0.1095487825747757,0.14381820504030104,0.05,0.006
Pseudolabrus_sieboldi,Cryptocentrus_filifer,11,0,0.24005931023866517,0.1062527502704666,0.14237671306159533,0.02,0.004
Pseudolabrus_sieboldi,Hypodytes_rubripinnis,11,-3,0.33343435630535545,0.06932366040005543,0.1147268574094623,0.04,0.045
Pseudolabrus_sieboldi,Hypodytes_rubripinnis,11,-2,0.36901358051160393,0.0674535608887681,0.1130346064578548,0.03,0.026
Pseudolabrus_sieboldi,Hypodytes_rubripinnis,11,-1,0.341056535381935,0.06585282316552514,0.1140782176455452,0.02,0.02
Pseudolabrus_sieboldi,Hypodytes_rubripinnis,11,0,0.3132871487696567,0.0671076378852839,0.11451268562849212,0.04,0.041
Pseudolabrus_sieboldi,Hexagrammos_agrammus,11,-3,0.302398837108035,0.0991054010192218,0.16108434697349786,0.09,0.017
Pseudolabrus_sieboldi,Hexagrammos_agrammus,11,-2,0.3021192298729699,0.09795734171980448,0.16101008435351777,0.13,0.021
Pseudolabrus_sieboldi,Hexagrammos_agrammus,11,-1,0.30484013806151516,0.09908412497602755,0.1600856955134536,0.03,0.019
Pseudolabrus_sieboldi,Hexagrammos_agrammus,11,0,0.27288844929830636,0.0995929003380083,0.16265384219136916,0.06,0.032
Pseudolabrus_sieboldi,Stephanolepis_cirrhifer,11,-3,0.30768166173217504,0.042212883551973585,0.10703548943281123,0.1,0.167
Pseudolabrus_sieboldi,Stephanolepis_cirrhifer,11,-2,0.30118557401640156,0.04047780147251938,0.10616673722203432,0.05,0.154
Pseudolabrus_sieboldi,Stephanolepis_cirrhifer,11,-1,0.41792498645197085,0.039094707812091234,0.10132405576690891,0,0.024
Pseudolabrus_sieboldi,Stephanolepis_cirrhifer,11,0,0.43985163212235295,0.03744158105614138,0.09892273339378276,0,0.019
Rudarius_ercodes,Tridentiger_trigonocephalus,9,-3,0.3131859546432892,0.09359804665378703,0.13932674756271354,0,0.044
Rudarius_ercodes,Tridentiger_trigonocephalus,9,-2,0.25107636334250827,0.09288490340508011,0.14237726838194473,0.09,0.077
Rudarius_ercodes,Tridentiger_trigonocephalus,9,-1,0.2422058204369649,0.08995434121092971,0.14201156792922623,0.03,0.061
Rudarius_ercodes,Tridentiger_trigonocephalus,9,0,0.22564642139246802,0.09092116312894188,0.1430627588006899,0.06,0.069
Rudarius_ercodes,Acentrogobius_pflaumii,9,-3,0.20807823985443433,0.1301322528079723,0.1699480287956245,0.07,0.123
Rudarius_ercodes,Acentrogobius_pflaumii,9,-2,0.055920339941832764,0.12705638864356072,0.16995645719293737,0.3,0.297
Rudarius_ercodes,Acentrogobius_pflaumii,9,-1,0.07968796751673064,0.1261371364152176,0.16865916667414987,0.31,0.239
Rudarius_ercodes,Acentrogobius_pflaumii,9,0,0.14468947290580988,0.1256403458250779,0.16840228799512078,0.26,0.219
Rudarius_ercodes,Sebastes_inermis,9,-3,0.2100778050323386,0.09405250947403164,0.15319203699761794,0.13,0.365
Rudarius_ercodes,Sebastes_inermis,9,-2,0.21264935747085842,0.09070342311089812,0.14117432351063983,0.13,0.342
Rudarius_ercodes,Sebastes_inermis,9,-1,0.19394017835762956,0.0911143309670285,0.14287388442731241,0.28,0.411
Rudarius_ercodes,Sebastes_inermis,9,0,0.27355159963721326,0.08841075313168942,0.1395961572335022,0.04,0.191
Rudarius_ercodes,Pseudolabrus_sieboldi,9,-3,0.6515222552918836,0.11088613869521959,0.15207120547470776,0,0.061
Rudarius_ercodes,Pseudolabrus_sieboldi,9,-2,0.6676878736789797,0.11142343264903293,0.14807335260896784,0,0.03
Rudarius_ercodes,Pseudolabrus_sieboldi,9,-1,0.5912235978200246,0.11845650562728866,0.1587184977915692,0,0.123
Rudarius_ercodes,Pseudolabrus_sieboldi,9,0,0.54959052051157,0.12288931374045062,0.1629762082254037,0,0.3
Rudarius_ercodes,Takifugu_poecilonotus,9,-3,0.2270997458512151,0.15576839172246779,0.20524485575302603,0.07,0.008
Rudarius_ercodes,Takifugu_poecilonotus,9,-2,0.22522830280710665,0.15874403188377556,0.20661823963770065,0.12,0.03
Rudarius_ercodes,Takifugu_poecilonotus,9,-1,0.32486823869035225,0.1523787212288473,0.19811698373586545,0.04,0
Rudarius_ercodes,Takifugu_poecilonotus,9,0,0.272455236758733,0.15412145723901555,0.20112892169143876,0.05,0.006
Rudarius_ercodes,Acanthopagrus_schlegelii,9,-3,0.34461768895480005,0.07551262204960715,0.12145225819013178,0,0.106
Rudarius_ercodes,Acanthopagrus_schlegelii,9,-2,0.37769375564378627,0.07434858454643217,0.12039666881746515,0,0.045
Rudarius_ercodes,Acanthopagrus_schlegelii,9,-1,0.40371360017873414,0.07310634018552732,0.11932295042866299,0,0.041
Rudarius_ercodes,Acanthopagrus_schlegelii,9,0,0.4180684988082212,0.07462840488883375,0.12015806341037538,0,0.028
Rudarius_ercodes,Halichoeres_poecilopterus,9,-3,0.3726846976595564,0.10467388925304637,0.1693101259556401,0,0.115
Rudarius_ercodes,Halichoeres_poecilopterus,9,-2,0.3594439453743668,0.11100762300225744,0.1711814634002459,0,0.138
Rudarius_ercodes,Halichoeres_poecilopterus,9,-1,0.3671418971349781,0.11984154475024246,0.1737334556242921,0,0.125
Rudarius_ercodes,Halichoeres_poecilopterus,9,0,0.36855461177126797,0.12527456831975228,0.1847544664765666,0.02,0.147
Rudarius_ercodes,Takifugu_niphobles,9,-3,0.302999889222582,0.11862215147004493,0.1638577809870674,0.02,0.005
